"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00016383",1.23149128705696,4.08262795738628,4.81448038725969,0.847989321587004,0.396443917723239,0.999943844934187
"WBGene00016093",1.69330051970332,4.54114508208543,4.21530373892402,1.07729961192419,0.281346435624389,0.999943844934187
"WBGene00018764",9.43983809879468,-0.0152357370332142,1.44085066664915,-0.0105741263726147,0.991563225045928,0.999943844934187
"WBGene00007702",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00013258",3.06363249139219,0.353779405808923,2.95188040089225,0.119848827785159,0.904602901690322,0.999943844934187
"WBGene00007906",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00021965",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00016411",10.892067642543,0.23259932375975,1.38504110019654,0.167936766444507,0.866633025427131,0.999943844934187
"WBGene00016512",11.4228799752347,-0.667818567484111,1.68094997840591,-0.397286401179778,0.691156274273852,0.999943844934187
"WBGene00007941",4.38845193770369,-1.71430567816137,2.26310811961704,-0.757500564511899,0.448750027814032,0.999943844934187
"WBGene00021730",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00016531",5.69733283938947,-1.89725275077561,2.02407127957081,-0.937344830651377,0.348581209545395,0.999943844934187
"WBGene00007697",4.97598800060567,-0.629486331751698,2.13974482793296,-0.294187570187888,0.768614578170896,0.999943844934187
"WBGene00007688",5.28271218660193,0.181542114865504,2.23414708356215,0.0812579065188723,0.935236848975228,0.999943844934187
"WBGene00008379",9.35238466666572,0.105527981517378,1.44065603497107,0.0732499492979229,0.941607219318794,0.999943844934187
"WBGene00018162",3.96994801193406,-0.531123206986632,2.35172054841545,-0.225844523638021,0.821322346706588,0.999943844934187
"WBGene00007944",7.21184197341755,-0.193127266389197,1.84867467727433,-0.104467956835944,0.916797995851562,0.999943844934187
"WBGene00018207",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00008141",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00008366",5.79538000460252,-1.50838273124358,2.01944539578883,-0.746929198674558,0.455106299683594,0.999943844934187
"WBGene00019564",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00008195",10.3942929633998,1.41325727805715,1.6455993871007,0.858810041578283,0.390445326609099,0.999943844934187
"WBGene00013198",3.46043096393875,5.48543565266859,3.2984104269332,1.66305430272631,0.0963015660727038,0.999943844934187
"WBGene00007755",4.7030339711347,-0.504100159391154,2.18963940837379,-0.23022062786381,0.817920333603513,0.999943844934187
"WBGene00021933",6.45642116071598,-1.68155492139529,1.93223446864971,-0.870264426330412,0.384155914785353,0.999943844934187
"WBGene00019532",3.59391490849996,-1.67324128141797,2.48257647333756,-0.673993852511008,0.500315222035076,0.999943844934187
"WBGene00008206",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00008200",5.95770293006809,-0.549571391873582,1.99010245030182,-0.276152311550711,0.782431083338617,0.999943844934187
"WBGene00008270",19.087925284353,0.892782884049301,1.06813451198794,0.83583375879103,0.403248431905006,0.999943844934187
"WBGene00008334",2.43058390311285,-4.46866704317161,3.27949423079268,-1.36260860019611,0.173005896954103,0.999943844934187
"WBGene00008273",6.99027519644952,-1.03588046500677,1.86283355744307,-0.55607784220326,0.578157641771287,0.999943844934187
"WBGene00007840",1.69330051970332,4.54114508208543,4.21530373892402,1.07729961192419,0.281346435624389,0.999943844934187
"WBGene00021948",4.88685726556002,-0.597670222917455,2.15309613476472,-0.27758640836665,0.781329866812562,0.999943844934187
"WBGene00013243",4.26607971328146,-1.9734385013219,2.30774454842695,-0.855137325605242,0.392475128071328,0.999943844934187
"WBGene00021905",2.45124145369709,0.426408115258135,3.22853446556339,0.132074822123271,0.894925110466475,0.999943844934187
"WBGene00021818",2.28838861264757,-0.434354760134024,3.37301673191195,-0.128773378449213,0.897536971032094,0.999943844934187
"WBGene00007982",2.91472798926014,1.15594252244552,3.01007143906349,0.384024946200334,0.700959958102407,0.999943844934187
"WBGene00016561",3.60397872600011,-0.0649245736217066,2.81900132852468,-0.0230310546379503,0.981625501495672,0.999943844934187
"WBGene00008043",12.1191517052985,0.925477473325718,1.27799423318485,0.724164044949849,0.468965029439705,0.999943844934187
"WBGene00008425",13.0946801259783,0.275227507600351,1.23832793886939,0.222257367342965,0.824113538010276,0.999943844934187
"WBGene00008431",1.83885041600199,0.547388698109948,3.63963298216322,0.150396674827528,0.880451664537188,0.999943844934187
"WBGene00016507",2.44453224203033,-1.01522932345897,3.26023725923718,-0.31139737471024,0.755498549443758,0.999943844934187
"WBGene00008028",2.40740623123642,-0.943751589234046,3.31928342940533,-0.28432389378786,0.776162176817538,0.999943844934187
"WBGene00013241",2.44788684786371,-0.274050810396057,3.23844646483148,-0.0846241595691524,0.932560191401294,0.999943844934187
"WBGene00008426",14.2808699361858,0.235712548826255,1.18583019305289,0.198774285059666,0.842439312134665,0.999943844934187
"WBGene00019586",2.90130956592662,-1.34743192331734,3.05375944772232,-0.441237087067331,0.659041366596519,0.999943844934187
"WBGene00007848",1.07755487617484,3.89509230350816,4.85397447318269,0.802454220768532,0.422290259524536,0.999943844934187
"WBGene00001086",12.7874319886626,0.800827972965609,1.24779691087097,0.641793521035909,0.521007256942566,0.999943844934187
"WBGene00020408",2.30065964864835,1.04496625037977,3.31382541585664,0.315335335826569,0.752507058416128,0.999943844934187
"WBGene00018538",9.46027988502177,-0.719943512153432,1.65903326391341,-0.433953633006245,0.664322111771164,0.999943844934187
"WBGene00011092",4.43007994166373,-0.366351236850271,2.24569006307252,-0.163135262017874,0.870411936597973,0.999943844934187
"WBGene00015795",14.3044612439829,0.404219110973272,1.19523556043115,0.338192005287612,0.73521850015294,0.999943844934187
"WBGene00022117",2.14504593484954,0.4781882846253,3.41163996132134,0.140163759964898,0.888530604553522,0.999943844934187
"WBGene00017327",8.29580149230192,-1.49708673326048,1.73223549874942,-0.864251272036217,0.387449871981803,0.999943844934187
"WBGene00044776",4.85361577618344,-0.767105979795911,2.15627261045613,-0.35575556452189,0.722023629127733,0.999943844934187
"WBGene00007306",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00001145",3.219246205191,0.752248315766446,2.89289439077353,0.260033106692603,0.794838236304901,0.999943844934187
"WBGene00020692",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00016539",3.47657459282781,-0.995867609815822,2.50253117471387,-0.39794413747101,0.690671364054642,0.999943844934187
"WBGene00001839",1.98775491813404,-0.574516083253083,3.53747533769844,-0.162408505617137,0.870984173247971,0.999943844934187
"WBGene00017314",1.07755487617484,3.89509230350816,4.85397447318269,0.802454220768532,0.422290259524536,0.999943844934187
"WBGene00010992",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00014153",11.8214517679978,0.424481448130168,1.29128926829792,0.328726845759113,0.742362161041256,0.999943844934187
"WBGene00007870",3.20026595752346,-1.4737632561441,2.59380635095583,-0.568185537675553,0.569908990614828,0.999943844934187
"WBGene00019074",9.82792647387241,-0.805469836030379,1.61704835449054,-0.498111162720392,0.618405693119271,0.999943844934187
"WBGene00045458",1.68323670220318,-0.174652337605083,3.78615794610858,-0.0461291737141053,0.963207293490888,0.999943844934187
"WBGene00018435",3.21589159935762,0.206005675908971,2.89724274059632,0.0711040442081046,0.943314949507475,0.999943844934187
"WBGene00011108",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00017783",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00019535",2.60350056166252,0.239346829760585,3.15158343323732,0.0759449447653452,0.939462899332577,0.999943844934187
"WBGene00077761",6.70840473681115,-1.24049558474365,1.88054960973629,-0.65964523260708,0.509481520023634,0.999943844934187
"WBGene00019134",11.4849557296864,-0.105447211113451,1.33336343008545,-0.0790836232149351,0.936966109492872,0.999943844934187
"WBGene00077770",5.24391012132656,-1.312404094618,2.08797986847385,-0.628552082533852,0.529642339202265,0.999943844934187
"WBGene00018569",4.3286781706173,-1.16559736065559,2.2831920301083,-0.510512188762457,0.609692677545321,0.999943844934187
"WBGene00000920",1.38542769793908,4.25223337984061,4.58048105152525,0.928337729598218,0.353232408628764,0.999943844934187
"WBGene00000908",6.04347905928036,-0.881814701480623,1.96592866905637,-0.448548675931303,0.653757264925575,0.999943844934187
"WBGene00011258",1.37033197168887,-3.65725290500888,4.61938783584822,-0.791718087974167,0.428525073084494,0.999943844934187
"WBGene00007789",4.55077486316927,-0.426040983923091,2.22350343488525,-0.191607972013355,0.848049297459247,0.999943844934187
"WBGene00000895",4.25402444163783,0.973707323389262,2.69918223651543,0.360741601740196,0.718292622127693,0.999943844934187
"WBGene00007201",13.6578911296711,0.619653393137569,1.20368589022316,0.514796591179354,0.606695167662984,0.999943844934187
"WBGene00020690",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00018895",3.06027788555881,-0.206282325023021,2.95924571436291,-0.0697077380299362,0.944426282709378,0.999943844934187
"WBGene00022158",5.39784653220868,-1.16997301030045,2.06162557696586,-0.567500240282394,0.57037436339186,0.999943844934187
"WBGene00077563",1.67485018761973,-3.94654333375354,4.25601448449401,-0.927286161297625,0.353777977519419,0.999943844934187
"WBGene00044667",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00022104",3.52879632987193,1.23002412694053,2.79110474494501,0.440694362749459,0.659434278232326,0.999943844934187
"WBGene00015745",2.29395043698159,-0.486979676229273,3.33041799180931,-0.146221788804568,0.883746305444783,0.999943844934187
"WBGene00017778",4.66476057300804,-1.3120484113304,2.19546688402536,-0.597617035755409,0.550095494498268,0.999943844934187
"WBGene00011133",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00015947",2.44453224203033,-1.01522932345897,3.26023725923718,-0.31139737471024,0.755498549443758,0.999943844934187
"WBGene00000995",6.74500083202111,-0.811097603933303,1.88010602815387,-0.431410565035921,0.666169869274395,0.999943844934187
"WBGene00001178",4.59660029133819,-2.08396238824612,2.24129274957737,-0.929803743236611,0.352472707880082,0.999943844934187
"WBGene00007885",6.17088319245267,-0.327205088949801,1.9633463948236,-0.166656831322523,0.867640074014551,0.999943844934187
"WBGene00010945",21.0952934684375,0.0544870195586619,0.975801625087457,0.0558382135854493,0.955470692378782,0.999943844934187
"WBGene00015191",2.75911427546133,0.706343301944755,3.07621610793402,0.229614330450643,0.818391470289503,0.999943844934187
"WBGene00007255",13.2502891239478,-0.720313466723181,1.44707018153219,-0.497773691916241,0.61864356074242,0.999943844934187
"WBGene00014062",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00045060",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00019456",3.35252506548888,-1.55777816048,2.54301575540864,-0.612571179382914,0.540159919713741,0.999943844934187
"WBGene00045053",4.97598800060567,-0.629486331751698,2.13974482793296,-0.294187570187888,0.768614578170896,0.999943844934187
"WBGene00001763",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00010830",1.68491400511987,0.332761555244938,3.77802406799851,0.0880781988827366,0.929814523797532,0.999943844934187
"WBGene00016621",1.99278682688411,0.733530965299705,3.51738554547471,0.208544373602555,0.834803939049569,0.999943844934187
"WBGene00045036",2.85579704054925,-4.70086808060328,3.08212303905085,-1.52520454928072,0.127208086259779,0.999943844934187
"WBGene00015189",1.99110952396742,0.29230631871408,3.52039303533224,0.0830322966158502,0.933825859286958,0.999943844934187
"WBGene00010809",4.08393372177283,-1.5876047562249,2.33139110786009,-0.680968864843147,0.495891191569078,0.999943844934187
"WBGene00012540",33.7824710733864,0.350498332336311,0.812036087693076,0.431629009656512,0.666011070709428,0.999943844934187
"WBGene00012531",2.4495641507804,0.0755559004972038,3.23239612610692,0.023374579584156,0.981351482018151,0.999943844934187
"WBGene00007957",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00001691",14.1679368448151,0.0632589128583523,1.18157477322464,0.0535377991235479,0.957303414475202,0.999943844934187
"WBGene00020593",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00014052",11.0521786336787,-0.452701031518784,1.59193944532909,-0.284370760990347,0.77612626379159,0.999943844934187
"WBGene00020596",5.79338855045903,1.61109531243442,2.04726022789997,0.786951893305252,0.43131002790282,0.999943844934187
"WBGene00010776",2.68036026070739,-1.15930036429373,3.18743016542195,-0.363710043554871,0.716074542633659,0.999943844934187
"WBGene00010742",12.1280562069368,-0.224624341998058,1.54266808009736,-0.145607694160549,0.884231093664747,0.999943844934187
"WBGene00044797",1.68491400511987,0.332761555244938,3.77802406799851,0.0880781988827366,0.929814523797532,0.999943844934187
"WBGene00015919",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00012555",3.35252506548888,-1.55777816048,2.54301575540864,-0.612571179382914,0.540159919713741,0.999943844934187
"WBGene00015930",8.97467426031494,-0.402673342485224,1.50082649957891,-0.268301061180757,0.788467589453631,0.999943844934187
"WBGene00015868",1.68491400511987,0.332761555244938,3.77802406799851,0.0880781988827366,0.929814523797532,0.999943844934187
"WBGene00010851",5.65318471413724,-0.426096461842905,2.03187499478439,-0.209706041432987,0.833897109999697,0.999943844934187
"WBGene00010667",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00044777",5.31983819739584,0.145216743223662,2.5035218444002,0.0580049834789653,0.953744658970387,0.999943844934187
"WBGene00017291",4.0906429334396,-0.594664538707398,2.32789444413796,-0.255451676601947,0.798374262160741,0.999943844934187
"WBGene00010920",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00001249",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00017829",7.43929540604021,1.2485516522578,1.86394801663876,0.669842528392664,0.502958179584979,0.999943844934187
"WBGene00010918",9.75808888928587,-1.18999058944858,1.61579037225902,-0.736475851000938,0.461441158707694,0.999943844934187
"WBGene00045390",2.43058390311285,-4.46866704317161,3.27949423079268,-1.36260860019611,0.173005896954103,0.999943844934187
"WBGene00019546",3.21085969060755,-0.602151416668439,2.91065743283966,-0.206878147141134,0.836105023381855,0.999943844934187
"WBGene00014106",4.98101990935574,-0.0953650317894688,2.16340573976908,-0.0440809738258567,0.96483985872853,0.999943844934187
"WBGene00001406",5.1282471085711,-0.696817065489561,2.10986758377622,-0.330265781060252,0.741199146398988,0.999943844934187
"WBGene00019086",2.14169132901616,-0.323080960870985,3.42257458151314,-0.0943970549585948,0.924793755163265,0.999943844934187
"WBGene00015843",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00001447",2.56134264211854,-0.691931801504076,3.22984469939861,-0.21423067233942,0.83036717821364,0.999943844934187
"WBGene00015852",5.28721542820329,-0.0853496623103948,2.10451909451221,-0.0405554231049528,0.967650322104884,0.999943844934187
"WBGene00045269",7.87341304511495,-0.752943937763881,1.77590440320907,-0.423977741371273,0.671582046433619,0.999943844934187
"WBGene00015859",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00019092",5.70571935397292,-0.922171575804964,2.01459334942674,-0.457745765946944,0.64713510376424,0.999943844934187
"WBGene00010630",4.11717521114941,-1.33098268665864,2.31814108874032,-0.574159481976094,0.565859884989067,0.999943844934187
"WBGene00022138",1.37033197168887,-3.65725290500888,4.61938783584822,-0.791718087974167,0.428525073084494,0.999943844934187
"WBGene00014081",1.68323670220318,-0.174652337605083,3.78615794610858,-0.0461291737141053,0.963207293490888,0.999943844934187
"WBGene00045246",4.85697038201682,-0.393741425256763,2.16185283177429,-0.182131465874858,0.855479555500728,0.999943844934187
"WBGene00001462",6.96542022165639,-0.488143382059551,1.86187921399807,-0.262177792409716,0.793184373801018,0.999943844934187
"WBGene00010868",7.34732805221607,-1.56967864659778,1.81081014534322,-0.866837780114306,0.386030898588402,0.999943844934187
"WBGene00045218",13.1295942024423,-0.701380618560072,1.45259303860919,-0.482847294402304,0.629204167098317,0.999943844934187
"WBGene00019100",7.07940593149517,-1.05481079195896,1.84060324370922,-0.573078850949582,0.566591306249876,0.999943844934187
"WBGene00015865",1.07755487617484,3.89509230350816,4.85397447318269,0.802454220768532,0.422290259524536,0.999943844934187
"WBGene00001439",5.28218351945322,-0.586931221491795,2.08522923628197,-0.281470838447629,0.778349291863353,0.999943844934187
"WBGene00006379",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00000893",5.61826592184396,-0.729061287960157,2.02921723289978,-0.359282030597738,0.719384115659184,0.999943844934187
"WBGene00220259",2.60014595582914,-0.42088503842025,3.16262908826544,-0.133080746010303,0.894129522151109,0.999943844934187
"WBGene00018958",5.54842833725742,-1.41789819542171,2.03739853592594,-0.695935611231465,0.486469154370922,0.999943844934187
"WBGene00000209",5.33157931781267,1.44383836749955,2.13328693164336,0.67681395600511,0.49852400224541,0.999943844934187
"WBGene00220076",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00220155",1.23149128705696,4.08262795738628,4.81448038725969,0.847989321587004,0.396443917723239,0.999943844934187
"WBGene00019979",5.29109870118538,1.16079595180363,2.21472988594788,0.524125293639057,0.600191397084091,0.999943844934187
"WBGene00000195",2.44453224203033,-1.01522932345897,3.26023725923718,-0.31139737471024,0.755498549443758,0.999943844934187
"WBGene00011833",6.13764170307609,-0.45556806915123,1.97234327035095,-0.230978083784658,0.817331828299952,0.999943844934187
"WBGene00017589",2.29898234573166,0.642431090832321,3.31328985903416,0.193895227452147,0.846257920727119,0.999943844934187
"WBGene00011879",2.8957477415926,-1.28785827775878,2.71084784801554,-0.475075824968028,0.63473292889122,0.999943844934187
"WBGene00022032",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00020104",15.8082818760623,0.0865629085915886,1.13725415586786,0.0761157109384495,0.939327040880149,0.999943844934187
"WBGene00019987",2.29730504281497,0.2623922302102,3.31672597375053,0.0791118205986396,0.936943681505399,0.999943844934187
"WBGene00018630",9.89179331403352,0.318930658066376,1.42939214950055,0.223123275287202,0.823439563877831,0.999943844934187
"WBGene00019988",4.75389130805369,-1.34239774752089,2.19432058069438,-0.611760086165757,0.54069650109392,0.999943844934187
"WBGene00014999",2.86921546388278,-0.291462160000713,3.0796655838504,-0.094640847217024,0.924600104042871,0.999943844934187
"WBGene00020115",3.35755697423896,-0.647719264159435,2.53299153300136,-0.255713158027003,0.798172334259858,0.999943844934187
"WBGene00017571",7.17524587820758,-0.548403391549421,1.84371974857837,-0.29744400794767,0.766127549632334,0.999943844934187
"WBGene00019965",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00007558",4.42840263874704,-0.567589703144665,2.24341760910357,-0.253002250156833,0.800266474382306,0.999943844934187
"WBGene00000423",1.98775491813404,-0.574516083253083,3.53747533769844,-0.162408505617137,0.870984173247971,0.999943844934187
"WBGene00219636",1.38542769793908,4.25223337984061,4.58048105152525,0.928337729598218,0.353232408628764,0.999943844934187
"WBGene00007570",2.85579704054925,-4.70086808060328,3.08212303905085,-1.52520454928072,0.127208086259779,0.999943844934187
"WBGene00000389",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00219748",0.913554647792578,-3.0768659256226,4.83430104232318,-0.636465519769117,0.524473047794786,0.999943844934187
"WBGene00000286",9.16541656649964,0.812857810547374,1.4761580682674,0.550657702600537,0.581868345060285,0.999943844934187
"WBGene00000284",1.36477014735485,-3.62456364507522,4.6584607582758,-0.778060357948953,0.436533431359113,0.999943844934187
"WBGene00000269",5.45594299637839,-1.83022962564497,2.06804455293816,-0.885004930403784,0.376153972189173,0.999943844934187
"WBGene00000137",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00019513",2.9449277755949,-4.73965795684172,3.06677661779166,-1.5454852268486,0.122228939547025,0.999943844934187
"WBGene00000103",2.75743697254464,0.386085570917475,3.07824916817747,0.125423755460986,0.90018808247165,0.999943844934187
"WBGene00015538",3.52376442112186,0.438875015907644,2.7942050541011,0.15706614489996,0.875192718823916,0.999943844934187
"WBGene00000075",1.98943222105073,-0.137040450129384,3.52683701150314,-0.0388564738553024,0.969004819172513,0.999943844934187
"WBGene00012236",3.21421429644093,-0.0601079524315189,2.90068102558862,-0.0207220138654582,0.983467408264078,0.999943844934187
"WBGene00013268",6.43712801025687,-1.00629316201947,1.91433550612224,-0.525661859585866,0.599123168268376,0.999943844934187
"WBGene00012198",0.769682054410601,3.42697640667946,4.87955513047236,0.702313287799191,0.482483808348573,0.999943844934187
"WBGene00000072",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00020030",5.11818329107095,-1.9726924106708,2.12459563518496,-0.928502524434054,0.353146958923348,0.999943844934187
"WBGene00000051",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00302968",6.20244737891256,-0.34358055057588,1.9537490596946,-0.175857052302094,0.860406246733947,0.999943844934187
"WBGene00000043",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00022012",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00012217",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00000022",14.2620994886108,0.248822773837747,1.18696365890164,0.209629647859646,0.833956738098455,0.999943844934187
"WBGene00013259",6.2449182012481,-1.82696526712309,1.9432397991136,-0.940164599323487,0.347133137205828,0.999943844934187
"WBGene00012226",5.43611993033534,-0.484933413023906,2.06201016546187,-0.235175083589021,0.814072844124876,0.999943844934187
"WBGene00271694",1.23149128705696,4.08262795738628,4.81448038725969,0.847989321587004,0.396443917723239,0.999943844934187
"WBGene00017594",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00012126",2.75408236671126,-0.236296789734926,3.08672100656817,-0.076552687862659,0.938979398060233,0.999943844934187
"WBGene00235359",1.82710929558516,-4.0719727837886,4.11086918528702,-0.990538156349603,0.321911148654323,0.999943844934187
"WBGene00000092",3.60397872600011,-0.0649245736217066,2.81900132852468,-0.0230310546379503,0.981625501495672,0.999943844934187
"WBGene00012014",4.39348384645377,-0.971460667889308,2.24990528684789,-0.431778472439755,0.665902427195618,0.999943844934187
"WBGene00012016",1.21807286372344,-3.48762657799557,4.82210160108396,-0.723258625909415,0.469521006729216,0.999943844934187
"WBGene00015519",9.19677095286691,-0.0492864998836866,1.45852154715265,-0.0337920958246414,0.973042938965748,0.999943844934187
"WBGene00012058",0.923618465292722,3.68007869277659,4.86476050569604,0.756476847825841,0.449363348396107,0.999943844934187
"WBGene00017633",1.5225910796543,-3.80913876887939,4.42412360914368,-0.860992844098377,0.389241984278283,0.999943844934187
"WBGene00007687",2.4495641507804,0.0755559004972038,3.23239612610692,0.023374579584156,0.981351482018151,0.999943844934187
"WBGene00017673",5.96304774160973,-2.21162552727824,2.03090327221965,-1.08898614598275,0.276159995099006,0.999943844934187
"WBGene00016573",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00012118",7.67083123164377,1.43369486635934,1.87886031987078,0.763066232862881,0.445423896849152,0.999943844934187
"WBGene00012120",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00011732",1.98943222105073,-0.137040450129384,3.52683701150314,-0.0388564738553024,0.969004819172513,0.999943844934187
"WBGene00018921",6.04180175636367,-1.04267182831767,1.96548571586722,-0.530490666963521,0.595771778237892,0.999943844934187
"WBGene00018578",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00194679",6.94224254977996,0.155981344113154,1.88885913395968,0.0825796594932754,0.934185775396205,0.999943844934187
"WBGene00000746",13.0246327412992,-0.581511243392902,1.25191424819272,-0.46449766366377,0.642291233016275,0.999943844934187
"WBGene00000745",2.60182325874583,-0.0891174902337688,3.15612749578596,-0.0282363403736883,0.97747365334396,0.999943844934187
"WBGene00007735",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00020273",6.08342976032371,-0.155688492980409,1.97335985124762,-0.0788951355638345,0.937116032440284,0.999943844934187
"WBGene00194788",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00012289",2.75911427546133,0.706343301944755,3.07621610793402,0.229614330450643,0.818391470289503,0.999943844934187
"WBGene00011383",4.20966055202845,-0.878835022943355,2.30368629574625,-0.381490754433935,0.702839130356224,0.999943844934187
"WBGene00016616",2.29395043698159,-0.486979676229273,3.33041799180931,-0.146221788804568,0.883746305444783,0.999943844934187
"WBGene00194852",15.8331321350261,-1.09017513046207,1.34445217286263,-0.810869402770095,0.417440673075558,0.999943844934187
"WBGene00194864",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00007725",2.29562773989828,-0.109710534428359,3.32208589181711,-0.0330245929819562,0.973654975971366,0.999943844934187
"WBGene00194678",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
"WBGene00011361",4.54909756025258,-0.623696568365656,2.21928277994621,-0.281035194794227,0.778683405649101,0.999943844934187
"WBGene00017444",0.761295539827148,-2.8171597262825,4.84397615253011,-0.581580015585139,0.560849607175097,0.999943844934187
"WBGene00019938",2.30065964864835,1.04496625037977,3.31382541585664,0.315335335826569,0.752507058416128,0.999943844934187
"WBGene00015098",5.02349073169128,-1.93443058064213,2.15233219093471,-0.898760232639577,0.368780386358392,0.999943844934187
"WBGene00000857",7.73992910055374,1.24805015874888,1.59471786613322,0.782615022540056,0.433853217079004,0.999943844934187
"WBGene00019915",3.17708828564702,0.0216174469741334,2.95607034721814,0.00731290004464095,0.994165201965781,0.999943844934187
"WBGene00007752",4.05740144406302,-0.800717588853914,2.34708405634794,-0.341154202248654,0.732987498570346,0.999943844934187
"WBGene00011306",2.2922731340649,-0.883534801290148,3.3422395173859,-0.264354124440847,0.791507057818419,0.999943844934187
"WBGene00007749",1.53097759423775,0.0794459866553114,3.93918432663017,0.020168131285005,0.983909250263025,0.999943844934187
"WBGene00020290",1.06581375575801,-3.29683088503764,4.82734458175843,-0.682949151277848,0.494638974026239,0.999943844934187
